2.1567,0,0,0,0,1.4811,0,0,0,0,0,0,0,7.0974,3.8915,2.6043,3.7735,31.441
0,0,0,1.5674,0,0,0,0,0,0,0,0,0.74387,11.371,0,0,0,0
0,0,0,0,12.709,2.7852,3.4748,4.0345,305.07,279.51,1.1777,0,0,0,0,0,0,0
0,0,0,0,24.753,6.3612,2.7141,25.311,728.8,36.934,0.43267,1.0845,0.39779,4.33,0,0,0,8.9681
31.117,0,0,0,30.46,28.878,65.606,150.26,544.18,52.661,1.6138,2.4348,4.0137,0.54296,0,17.091,11.565,58.972
23.18,0,0,0,42.561,22.646,8.0595,0,79.181,4.8168,2.7205,2.8396,0,0,0,0,0,49.307
63.692,6.9836,2.7495,1.1303,56.877,13.204,0.64479,13.13,12.06,0,0,0,0.35158,19.995,0,0,0,18.36
6.423,0,0,0.79412,32.827,1.5236,0.37825,0.34194,0,0,0,0.7017,4.2091,8.7793,0,0,0,14.258
0,0,0,0.55595,10.894,0,0,0,0,0,0,0,0,8.4002,0,0,0,0
0,0,0,0,42.308,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,39.164,0,0,0,0,0,0,0,0,2.6637,0,0,0,0
0,0,0,0,9.9618,1.9749,0,0,0,0,0,0,2.8054,13.306,0,0,0,0
0,0.35954,0.6081,1.3155,26.656,0,0,0,0,0,0,0,0,7.5651,0.41453,0,0,0
0,0,0,0,19.787,1.9232,0,0,0,0,0,0,0,2.5589,0,0,0,0
0.22922,0.9501,1.2162,2.1202,0.99909,1.6057,1.6906,6.8829,13.411,1.1062,0,0.055321,1.0029,0.38515,0,0,0,0
0,0,0,0,17.713,0,0,0,0,0,0,0,0,1.0494,0,0,0,0
0.34861,0,0,1.3235,10.816,0,0,0,0,0,0,0,0,14.295,0,0,0,0
0,0,0,2.8483,4.4159,0,0,0,0,0.3432,0.29803,0,0.30231,4.615,0.26551,0,0,0
