0,0,0,0,0.00071041,0.014407,0.011962,0.029783,0.99113,0.11845,0.0024022,0,0,0.013043,0,0,0.0012327,0.047135
0.0023872,0,0.00021077,0,0,0,0.018982,0.092461,0.99404,0.028374,0.0019242,0.00088742,0.00086878,0.04526,0.0064163,0.0067451,0.00020896,0.0051935
0.040228,0.0014835,0.006775,0.055696,0.71952,0.25471,0.5636,0.15515,0.076523,0.00098349,0,0.001883,0.0050358,0.016892,0.015188,0.011972,0.093214,0.236
0.59974,0.23506,0.35866,0.13419,0.56244,0.014445,0.0077657,0,0,0,0,0,0.0025702,0.00584,0,0,0.29054,0.19327
0.23205,0.11135,0.33714,0.31149,0.54318,0,0,0,0,0.014328,0.01398,0.0037514,0.010983,0.0082137,0,0,0.0031531,0.65376
0.19986,0.44545,0.19956,0.12979,0,0,0,0,0,0,0.0073221,0.0092459,0.0042081,0.0060758,0.0014774,0.00047399,0.00045806,0.8395
0.7521,0.047734,0,0,0,0,0,0,0.0030652,0,0.0010515,0.0075836,0,0.020105,0,0,0,0.65696
0.11008,0.016555,0.006166,0.014319,0.0062608,0.0071928,0.0070549,0.0040332,0.016508,0.070154,0.14687,0.20271,0.091838,0.10914,0.058761,0.12527,0.86674,0.35863
0.063799,0.033565,0.0059507,0.013386,0.017069,0.030226,0.05526,0.16254,0.97685,0.097255,0.0083334,0.0015381,0.002124,0.00081262,0.0017371,0.00069974,0.0021155,0.011594
0,0,0,0,0,0.00032308,0,0.034686,0.99827,0.038693,0.02626,0.0035199,0.0063498,0.0034747,0.00044079,0,0,0
0,0,0,0,0.0022771,0.00046133,0.0040685,0.10362,0.99433,0.023252,0.003325,0,0,0,0,0,0,0
0,0,0,0,0.010252,0.0028225,0.00020788,0.0022117,0.99994,0.00095801,0.00019009,0.0028344,0.00038152,0,0,0,0,0
0,0,0,0,0,0,0,0.00013408,0.98003,0.1986,0.0095312,0.0014108,0.0023484,0,0,0,0,0
0.014265,0,0,0.0014291,0,0,0,0,0.73926,0.67327,0,0,0,0,0,0,0,0
0,0,0,0,0.99979,0,0,0,0,0,0,0,0,0.020297,0,0,0,0
0,0,0,0,0.98044,0,0,0,0,0,0,0,0.19569,0.021261,0,0,0,0
0.18275,0.030728,0,0.094029,0.97817,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.059447,0.94175,0.31715,0.070839,0.061036,0.012006,0.010586,0,0,0
